time,left effort,right effort,x accel,y accel,z gyro,rangefinder,encoder left,encoder right,vel left,vel right
725.424,0.9467033,1.12118,467.1708,-288.3583,11806.11,10.30928,-13656.2,17608.1,-0.004620142,0.004843611
725.703,0.9587154,1.066971,370.0588,-322.0303,6626.107,7.920962,-13670.7,17623.24,-0.005061095,0.005283132
725.966,0.9450268,1.144165,456.9228,-358.6303,-2123.892,5.618556,-13684.78,17637.71,-0.005016215,0.005103652
726.242,0.522355,1.496396,345.6588,-326.9103,46666.11,83.60825,-13697.96,17652.56,-0.003861919,0.005012964
726.551,0.522355,1.496396,380.7948,-341.5503,70256.11,69.46735,-13708.23,17668.35,-0.003057844,0.004922121
726.844,0.6155606,1.478219,376.8908,-345.9423,75506.11,229.1752,-13716.68,17682.95,-0.003149318,0.005317832
727.124,0.8462218,1.323962,344.6828,-180.9983,43796.11,62.62886,-13725.73,17696.99,-0.003545647,0.004829601
727.406,0.8819073,1.300825,417.8828,-358.6303,29586.11,16.82131,-13737.72,17711.79,-0.004028925,0.004873374
727.671,0.5080733,1.503106,484.7388,-360.0943,29726.11,15.4811,-13749.83,17725.9,-0.004031484,0.004783025
727.953,0.5080733,1.503106,355.9068,-414.7503,63116.11,16.16838,-13760.18,17740.62,-0.00380723,0.005712187
728.23,0.5080733,1.503106,422.2748,-344.9663,59266.11,81.54639,-13768.81,17754.48,-0.002920716,0.004776672
728.519,0.5375051,1.490731,358.3468,-389.3743,79776.11,146.701,-13777.32,17768.79,-0.003008029,0.005308287
728.814,0.8485643,1.340585,352.0028,-306.9023,48836.11,9.982818,-13786.5,17783.35,-0.003272119,0.004510217
729.079,0.9340182,1.212223,468.6348,-156.1103,4526.107,11.01375,-13798.29,17796.59,-0.004461698,0.004596982
729.346,0.9368373,1.228579,407.6348,-352.2863,676.1077,11.01375,-13812.25,17810.51,-0.004727855,0.00477204
729.628,0.7793229,1.341082,399.3388,-347.8943,19086.11,11.70103,-13826.87,17826.04,-0.004593522,0.005169051
729.891,0.6382827,1.470486,464.2428,-372.2943,31406.11,11.35739,-13839.28,17840.28,-0.004062037,0.004680172
730.154,0.5617898,1.484202,414.9548,-339.5983,57446.11,6.271478,-13849.62,17854.14,-0.003266113,0.004681162
730.448,0.5617898,1.484202,375.9148,-373.2703,65916.11,110.9107,-13859.19,17869.32,-0.003131105,0.005032228
730.727,0.731053,1.426508,411.0508,-321.5423,72846.11,64.77663,-13867.86,17883.65,-0.002910736,0.004805788
731.026,0.7793229,1.341082,380.7948,-334.7183,18736.11,78.5567,-13879.27,17898.67,-0.005025578,0.005816419
731.291,0.792621,1.391577,453.5068,-328.3743,7116.107,15.84192,-13891.19,17912.07,-0.004142396,0.004537673
731.557,0.7256519,1.418525,432.0348,-385.9583,32456.11,15.13746,-13903.4,17925.8,-0.004007399,0.004933826
731.843,0.6061454,1.478566,349.0748,-395.7183,56816.11,16.82131,-13914.45,17941.04,-0.004227341,0.005108037
732.133,0.6015034,1.478836,329.5548,-333.7423,61156.11,107.9725,-13924.22,17956.05,-0.00316925,0.004927277
732.433,0.6498353,1.479024,355.4188,-437.6863,69066.11,281.1684,-13933.79,17971.39,-0.003519947,0.005631914
732.736,0.8328178,1.28038,276.3629,-584.5743,61016.11,86.2543,-13943.84,17987.02,-0.003342566,0.004968535
733.006,0.7733918,1.349333,377.8668,-357.6543,19156.11,25.87629,-13954.83,18000.91,-0.003867582,0.004572353
733.275,0.8666419,1.276272,459.8508,-323.4943,19576.11,16.82131,-13966.78,18014.76,-0.004085907,0.00465591
733.558,0.9037259,1.295628,346.6348,-339.1103,16846.11,16.82131,-13980.38,18029.84,-0.004217458,0.004741978
733.825,0.8063141,1.414416,400.8028,-344.9663,16846.11,15.85911,-13993.3,18044.41,-0.004565919,0.005182073
734.09,0.5534923,1.486115,356.8828,-392.3023,14676.11,13.0756,-14005.99,18058.49,-0.004256971,0.004741201
734.388,0.5414248,1.489478,409.5868,-302.9983,55416.11,188.9347,-14017.43,18073.47,-0.003510576,0.005263205
734.672,0.5414248,1.489478,346.1468,-391.3263,72426.11,79.26117,-14026.13,18087.78,-0.002764839,0.004737446
734.988,0.5453961,1.488292,353.9548,-429.3903,73056.11,94.41581,-14035.28,18103.66,-0.003595403,0.006138493
735.25,0.9439992,1.229243,367.6188,-329.8383,21256.11,10.99656,-14044.47,18116.97,-0.003726943,0.004513239
735.518,0.901862,1.251019,396.4108,-373.7583,16916.11,10.30928,-14057.35,18130.95,-0.004378823,0.004816971
735.8,0.5702838,1.482551,423.7388,-382.0543,35046.11,9.278351,-14071.24,18146.36,-0.004117012,0.004862905
736.082,0.4852598,1.517338,325.1628,-299.5823,57376.11,93.12714,-14081.94,18160.98,-0.003282264,0.004728371
736.378,0.533638,1.492049,265.1388,-387.4223,79146.11,123.488,-14090.77,18175.87,-0.002800871,0.005164106
736.683,0.9754869,1.031284,336.8748,-327.3983,67246.11,164.9141,-14099.53,18191.24,-0.00314835,0.005207039
736.965,0.9399563,1.202498,414.4668,-310.8063,6206.107,16.51203,-14111.81,18205.45,-0.004285418,0.004632598
737.243,0.8152675,1.358994,382.7468,-330.8143,7536.107,16.82131,-14126.02,18219.88,-0.004499714,0.004588463
737.538,0.7813241,1.444055,429.1068,-406.4543,23216.11,18.41924,-14140.0,18235.51,-0.004152328,0.004716389
737.804,0.6484235,1.471169,413.0028,-429.3903,25806.11,18.45361,-14152.05,18249.34,-0.003884786,0.004587621
738.071,0.5746036,1.481825,324.6748,-368.3903,59966.11,16.82131,-14162.46,18263.06,-0.003448072,0.004890282
738.358,0.5375051,1.490731,409.0988,-278.1103,80196.11,52.83505,-14171.77,18278.01,-0.002751037,0.004713796
738.668,0.5260624,1.494882,337.8508,-320.0783,77816.11,474.5017,-14180.76,18293.99,-0.003705731,0.006631446
738.974,0.9406423,1.207776,409.5868,-281.5263,35396.11,111.512,-14190.69,18309.46,-0.004490495,0.005888654
739.251,0.9340182,1.212223,404.2188,-297.6303,-10383.89,10.6701,-14203.8,18323.64,-0.004577321,0.004576
739.518,0.9340182,1.212223,391.0428,-281.0383,-16333.89,15.84192,-14218.27,18337.62,-0.004924291,0.004658862
739.81,0.5702838,1.482551,326.6268,-424.5103,33506.11,115.756,-14233.48,18353.35,-0.004659663,0.005575756
740.092,0.5494189,1.487171,408.1228,-314.7103,75016.11,125.0172,-14243.6,18368.62,-0.003091624,0.005006241
740.386,0.5494189,1.487171,353.4668,-312.2703,74876.11,236.1856,-14252.46,18383.83,-0.003131285,0.005397311
740.701,0.5494189,1.487171,368.1068,-272.2543,78586.11,407.5086,-14261.51,18399.81,-0.003392321,0.006091147
740.993,0.9447968,1.158481,446.1868,-282.5023,56396.11,17.14777,-14270.11,18414.7,-0.002956074,0.004565242
741.258,0.895172,1.270585,326.1388,-102.9183,5856.107,15.84192,-14281.68,18428.33,-0.004173648,0.004521452
741.547,0.9308578,1.261997,376.8908,-286.4063,18876.11,14.45017,-14295.92,18443.66,-0.004432773,0.004783075
741.813,0.9402002,1.245236,460.8268,-391.8143,186.1077,14.79381,-14309.65,18458.23,-0.004604955,0.004823487
742.097,0.8875312,1.245946,356.3948,-385.4703,5086.107,11.70103,-14323.67,18473.05,-0.004690045,0.004861119
742.363,0.4979503,1.50882,346.6348,-315.6863,42256.11,9.621993,-14336.88,18488.32,-0.003426821,0.00464364
742.638,0.5012677,1.506851,393.9708,-406.9423,75576.11,135.1203,-14345.99,18502.18,-0.002861421,0.004812868
742.953,0.6755019,1.481489,343.2188,-260.5423,83766.11,81.03093,-14354.76,18518.0,-0.003120466,0.005812426
743.23,0.9448484,1.163337,373.9628,-302.0223,55416.11,10.30928,-14363.68,18531.98,-0.003163977,0.004635594
743.496,0.9448484,1.163337,405.1948,-205.3983,9426.107,9.965635,-14375.32,18545.64,-0.004421153,0.004812568
743.779,0.9421987,1.21844,399.3388,-413.2863,18946.11,9.621993,-14389.46,18560.85,-0.004506126,0.004766096
744.042,0.4914884,1.512951,340.7788,-379.6143,53736.11,9.621993,-14401.48,18575.03,-0.003463714,0.004677786
744.341,0.5375051,1.490731,420.3228,-407.4303,58846.11,65.91065,-14411.47,18590.17,-0.002986073,0.004547332
744.651,0.5789708,1.481163,397.3868,-407.4303,75576.11,174.1237,-14420.97,18605.7,-0.003114662,0.005366398
744.943,0.6651221,1.480317,460.3388,-357.1663,59476.11,157.1821,-14429.83,18620.59,-0.003198651,0.005188631
745.22,0.8550783,1.364654,378.8428,-221.9903,24336.11,16.82131,-14440.44,18634.48,-0.003847438,0.004583902
745.503,0.8250757,1.275743,338.3388,-413.7743,11316.11,16.47766,-14453.65,18648.91,-0.004322795,0.004493087
745.769,0.7762976,1.345151,422.7628,-439.6383,27486.11,16.1512,-14466.15,18663.03,-0.004148403,0.004795281
746.051,0.6822176,1.419304,375.4268,-408.8943,26716.11,15.49828,-14478.81,18677.95,-0.004923057,0.005961075
746.318,0.6891515,1.462014,391.0428,-283.9663,55206.11,11.70103,-14489.25,18691.96,-0.003239864,0.004532669
746.589,0.5702838,1.482551,332.9708,-367.9023,63186.11,115.5842,-14499.18,18706.04,-0.00341004,0.005007148
746.898,0.6015034,1.478836,455.4588,-306.4143,71306.11,216.9072,-14509.26,18722.19,-0.003365482,0.005394709
747.201,0.8879394,1.28519,370.0588,-323.9823,28536.11,244.7594,-14519.96,18737.75,-0.004310357,0.005303648
747.478,0.9393326,1.197257,396.8988,-438.6623,13976.11,8.934708,-14532.91,18752.02,-0.004138917,0.004653669
747.757,0.6251472,1.47813,393.4828,-343.5023,5016.107,11.34021,-14547.28,18766.91,-0.00456835,0.004693725
748.019,0.5494189,1.487171,310.5228,-452.8143,63676.11,10.30928,-14558.14,18781.05,-0.003186803,0.004650304
748.308,0.5453961,1.488292,317.3548,-398.6463,80616.11,65.60137,-14567.36,18796.2,-0.002711847,0.00473986
748.626,0.5576161,1.485126,374.9388,-238.0943,74876.11,233.7285,-14576.47,18812.44,-0.003098124,0.00559619
748.903,0.7413695,1.448566,296.3708,-373.7583,69276.11,17.13058,-14584.63,18826.26,-0.002709692,0.00443096
749.169,0.8560534,1.344866,428.1308,-314.7103,37566.11,13.0756,-14594.23,18839.57,-0.003356584,0.004387674
749.452,0.895172,1.270585,451.5548,-216.1343,6136.107,10.32646,-14606.7,18854.26,-0.004126713,0.004555412
749.718,1.066971,0.9587153,443.2589,-305.4383,-12763.89,8.247422,-14620.17,18868.15,-0.004553795,0.004512113
750.005,0.9840042,1.018593,390.0668,-398.6463,-1493.892,7.594501,-14635.86,18883.42,-0.006057251,0.006015584
750.271,0.5080733,1.503106,367.1308,-413.2863,47226.11,5.292096,-14648.59,18897.66,-0.003565118,0.004597297
750.568,0.5046422,1.504946,371.0348,-348.3823,73686.11,140.3265,-14658.35,18912.9,-0.003005536,0.004978001
750.879,0.6108313,1.47836,372.4988,-372.2943,72146.11,71.4433,-14667.37,18928.56,-0.002875536,0.004892703
751.172,0.8063141,1.414416,380.3068,-413.2863,48696.11,60.20618,-14676.71,18943.22,-0.003086323,0.004547581
751.441,0.7762976,1.345151,444.2348,-397.1823,36516.11,15.15464,-14687.8,18956.82,-0.003731112,0.004543355
751.723,0.6726952,1.459167,455.9468,-471.3583,32316.11,11.68385,-14699.82,18971.74,-0.003769985,0.004585819
751.986,0.6061454,1.478566,441.7948,-373.7583,37496.11,10.32646,-14710.74,18985.4,-0.003428421,0.004456948
752.265,0.5923533,1.479571,428.1308,-436.2223,43796.11,57.2165,-14721.34,18999.52,-0.003512829,0.004839551
752.562,0.5969059,1.479171,385.6748,-237.1183,63676.11,182.5258,-14731.56,19014.59,-0.003210387,0.005138696
752.854,0.5923533,1.479571,338.8268,-383.0303,67526.11,213.5911,-14740.9,19029.67,-0.00321044,0.005219721
753.153,0.8089088,1.366484,351.0268,-263.4703,35396.11,16.80412,-14751.15,19044.69,-0.004063645,0.00551328
753.419,0.8533507,1.28784,391.5308,-142.4463,16916.11,16.49484,-14762.55,19057.96,-0.003892412,0.004318853
753.682,0.8410825,1.336345,365.1788,-340.5743,26856.11,16.16838,-14774.57,19071.79,-0.003931221,0.004617954
753.967,0.8740995,1.295857,355.4188,-279.5743,28956.11,12.38832,-14787.69,19087.13,-0.005173158,0.006154945
754.23,0.7429385,1.399975,442.7708,-282.5023,11596.11,7.594501,-14800.16,19100.88,-0.004187321,0.004526554
754.498,0.5746036,1.481825,404.2188,-333.2543,52266.11,51.95876,-14811.72,19115.09,-0.003457131,0.004739803
754.807,0.5702838,1.482551,401.7788,-359.6063,70046.11,139.7594,-14822.1,19131.27,-0.003244828,0.005335594
755.093,0.7231684,1.476073,455.9468,-310.3183,46176.11,16.49484,-14831.44,19145.93,-0.003030204,0.004397223
755.359,0.8777687,1.273625,467.1708,-370.8303,11666.11,16.16838,-14842.66,19159.11,-0.004051778,0.004310347
755.649,0.6781464,1.460054,377.3788,-350.8223,15656.11,18.10997,-14856.83,19173.99,-0.004434051,0.004903173
755.916,0.5923533,1.479571,369.0828,-415.7263,60876.11,17.7835,-14867.76,19188.33,-0.003194851,0.004645646
756.207,0.5969059,1.479171,371.0348,-399.1343,72286.11,171.0825,-14877.55,19203.67,-0.003237529,0.005072603
756.528,0.6108313,1.47836,381.7708,-349.3583,73546.11,119.1409,-14887.57,19220.14,-0.00293926,0.004770973
756.817,0.6851063,1.475532,313.4508,-418.1663,66686.11,132.8179,-14896.63,19234.99,-0.003065883,0.004893025
757.103,0.9448858,1.148894,444.2348,-356.1903,29866.11,16.16838,-14906.9,19249.68,-0.004253983,0.005533531
757.366,0.9448858,1.148894,345.6588,-419.6303,16566.11,16.49484,-14919.44,19263.25,-0.004296346,0.004551651
757.639,0.9448858,1.148894,381.7708,-317.1503,10896.11,16.16838,-14933.39,19278.04,-0.004722731,0.005021769
757.919,0.6471358,1.463382,437.8908,-339.1103,17966.11,14.811,-14947.76,19293.5,-0.004337019,0.004762218
758.184,0.6251472,1.47813,312.9628,-393.2783,32316.11,12.04467,-14959.33,19307.71,-0.003485405,0.004466882
758.454,0.5969059,1.479171,368.1068,-375.7103,36656.11,7.250859,-14969.83,19321.21,-0.003229225,0.004248981
758.773,0.6061454,1.478566,279.2908,-346.4303,66266.11,277.9725,-14980.66,19337.23,-0.003567643,0.005693814
759.066,0.6108313,1.47836,377.8668,-330.8143,65426.11,81.13402,-14989.94,19352.15,-0.002930719,0.004582626
759.343,0.8385473,1.294007,468.1469,-387.4223,23146.11,10.30928,-14999.96,19366.29,-0.003564965,0.004331458
759.629,0.9549583,1.07873,427.1548,-315.6863,20276.11,10.6701,-15012.85,19381.08,-0.004029002,0.004622939
759.893,0.7248801,1.424569,393.9708,-397.1823,13276.11,11.34021,-15025.64,19395.29,-0.00419981,0.004662457
760.169,0.6382827,1.470486,418.8588,-440.1263,36726.11,181.2715,-15037.92,19409.76,-0.004153322,0.005084704
760.473,0.6851063,1.475532,425.6908,-296.6543,46036.11,77.16495,-15049.97,19425.32,-0.003477482,0.004702562
760.769,0.5414248,1.489478,382.7468,-398.6463,66966.11,117.5601,-15060.57,19440.85,-0.003219399,0.004913819
761.071,0.522355,1.496396,407.6348,-142.4463,77676.11,74.87972,-15069.91,19456.54,-0.00342984,0.006094927
761.358,0.6691647,1.47329,351.5148,-308.3663,58706.11,25.27491,-15078.29,19471.04,-0.002580709,0.00444313
761.63,0.9399563,1.202498,379.3308,-306.9023,39316.11,21.68385,-15088.18,19484.35,-0.003469635,0.004313323
761.916,0.9796179,1.024822,463.7548,-410.3583,-1773.892,19.39862,-15101.85,19498.95,-0.004439876,0.004524469
762.185,1.176667,0.9374624,445.2108,-403.5263,-14443.89,16.47766,-15116.25,19513.16,-0.004817564,0.004522872
762.457,0.6233702,1.469939,426.1788,-353.7503,22866.11,15.15464,-15130.59,19527.66,-0.004438007,0.004943926
762.746,0.5375051,1.490731,317.8428,-359.6063,68646.11,54.2268,-15141.8,19543.29,-0.00299724,0.004775611
763.021,0.5494189,1.487171,375.9148,-432.3183,78516.11,70.82474,-15150.02,19557.62,-0.0026186,0.004602388
763.303,0.9185593,1.319829,352.0028,-296.1663,55556.11,100.9107,-15158.78,19571.77,-0.003165212,0.004559748
763.598,0.9455027,1.134837,410.0748,-333.7423,-9823.893,14.10653,-15171.83,19586.59,-0.004513225,0.00459891
763.869,0.9116242,1.262637,381.7708,-391.3263,-11433.89,18.10997,-15186.27,19600.45,-0.004936066,0.004725123
764.146,0.6891515,1.462014,388.6028,-345.4543,44146.11,105.2577,-15199.96,19615.49,-0.004131706,0.005101692
764.43,0.6535522,1.471605,373.9628,-289.3343,65216.11,133.3505,-15210.92,19630.93,-0.003456926,0.005061471
764.728,0.5617898,1.484202,335.8988,-398.1583,69066.11,163.9519,-15220.87,19646.52,-0.003118449,0.005056944
765.046,0.5617898,1.484202,350.0508,-409.8703,74876.11,101.701,-15230.38,19662.63,-0.002780164,0.004799548
765.371,0.6498353,1.479024,348.5868,-201.4943,80616.11,143.6426,-15239.63,19679.26,-0.002821089,0.005050145
765.639,0.9448093,1.153666,444.7228,-359.1183,22796.11,16.47766,-15249.26,19692.82,-0.003872378,0.004586651
765.915,0.9448858,1.148894,410.0748,-403.0383,9496.107,15.15464,-15262.79,19707.16,-0.004247116,0.004500846
766.182,0.9448858,1.148894,367.6188,-258.1023,-1283.892,13.41924,-15276.71,19721.41,-0.004837042,0.004754195
766.445,1.031284,0.9754869,413.0028,-402.5503,6136.107,10.65292,-15290.7,19735.68,-0.0046226,0.004709242
766.729,0.5298234,1.493432,447.1628,-443.0543,1236.108,8.247422,-15305.52,19751.18,-0.004119061,0.004582677
766.998,0.5080733,1.503106,314.4268,-384.9823,60946.11,95.54983,-15315.99,19765.1,-0.003022641,0.004662557
767.312,0.5298234,1.493432,374.9388,-277.6223,80896.11,104.2612,-15324.79,19780.82,-0.002731227,0.005882447
767.61,0.6651221,1.480317,420.3228,-393.7663,72216.11,235.5155,-15333.71,19795.64,-0.003064758,0.00507867
767.873,0.8250757,1.275743,392.5068,-214.6703,33366.11,11.01375,-15342.93,19808.76,-0.003357489,0.004240102
768.153,0.9538374,1.082752,343.7068,-232.2383,10266.11,8.573883,-15355.53,19823.22,-0.005076351,0.005659883
768.417,0.5923533,1.479571,413.4908,-394.7423,21396.11,7.90378,-15368.48,19837.3,-0.00410747,0.004570069
768.693,0.5789708,1.481163,331.5068,-326.9103,47016.11,88.50515,-15379.6,19851.61,-0.003564797,0.004568428
769.001,0.5833852,1.480567,336.8748,-446.9583,67666.11,106.9759,-15390.42,19867.21,-0.003228113,0.005069483
769.293,0.5660125,1.483344,307.1068,-409.8703,77466.11,167.6289,-15399.41,19882.32,-0.002934919,0.005029476
769.58,0.6851063,1.475532,323.6988,-347.8943,71656.11,17.14777,-15408.3,19896.79,-0.002638158,0.004271303
769.862,0.9549583,1.07873,368.5948,-399.1343,14956.11,16.16838,-15418.84,19910.74,-0.003725556,0.004229146
770.141,1.09095,0.9517925,452.0428,-250.7823,1726.108,16.16838,-15432.47,19925.04,-0.004602952,0.004684106
770.405,0.9840042,1.018593,489.6188,-206.3743,-11713.89,15.13746,-15446.29,19939.03,-0.004601374,0.004560811
770.674,0.6628484,1.465086,433.0108,-261.5183,9636.107,15.85911,-15460.86,19953.5,-0.004557952,0.004683401
770.946,0.533638,1.492049,416.4188,-334.7183,56676.11,53.48797,-15472.55,19968.45,-0.00338464,0.004892021
771.24,0.522355,1.496396,383.7228,-316.6623,75016.11,56.4433,-15481.99,19983.98,-0.003425136,0.005971512
771.532,0.5789708,1.481163,363.7148,-338.1343,60596.11,178.8488,-15490.63,19998.64,-0.003133984,0.005052853
771.823,0.8063141,1.414416,417.3948,-257.6143,31126.11,69.17525,-15501.78,20013.01,-0.003966613,0.00463341
772.119,0.8283743,1.392245,395.9228,-271.7663,33716.11,23.79725,-15514.41,20028.6,-0.003838614,0.004798584
772.383,0.6836319,1.461004,363.2268,-384.9823,43726.11,20.37801,-15525.75,20042.98,-0.003547766,0.004675567
772.649,0.6471358,1.463382,382.7468,-254.6863,65636.11,16.16838,-15535.87,20057.22,-0.003128189,0.004545037
772.936,0.6251472,1.47813,353.9548,-220.0383,70886.11,14.79381,-15545.83,20072.33,-0.002918559,0.00450292
773.225,0.9138792,1.307183,310.5228,-353.7503,68226.11,167.6289,-15555.27,20087.21,-0.003209215,0.00504179
773.506,0.9448093,1.153666,336.3868,-330.8143,20556.11,78.88316,-15566.8,20101.88,-0.004123373,0.004709179
773.807,0.8445095,1.343402,393.4828,-376.6863,19016.11,142.0962,-15581.59,20118.08,-0.004664438,0.005164199
774.073,0.8445095,1.343402,374.9388,-378.6383,32456.11,13.76289,-15594.22,20132.81,-0.003910928,0.004703207
774.343,0.862358,1.378886,383.2348,-223.9423,26016.11,12.38832,-15606.63,20147.7,-0.003870469,0.004620853
774.624,1.098133,0.4141491,476.4428,-470.3823,3266.108,9.965635,-15619.71,20162.55,-0.00395101,0.004036736
774.889,0.5494189,1.487171,394.4588,-266.8863,10406.11,9.278351,-15632.18,20173.76,-0.003615689,0.003828673
775.13,0.533638,1.492049,419.8348,-351.7983,43026.11,399.4845,-15640.65,20185.23,-0.003905595,0.005697129
775.425,0.5187019,1.497976,465.7068,-261.5183,72076.11,115.3265,-15649.61,20199.54,-0.002701392,0.004695006
775.729,0.5534923,1.486115,353.9548,-337.6463,75156.11,120.2577,-15658.15,20214.65,-0.002741877,0.004778771
776.039,0.9448858,1.148894,361.2748,-214.6703,42606.11,16.82131,-15668.2,20230.41,-0.004152699,0.005690456
776.306,0.8328178,1.28038,448.6268,-373.7583,13066.11,16.49484,-15680.25,20244.55,-0.003941191,0.004440601
776.574,0.740292,1.411102,358.8348,-383.0303,26016.11,16.49484,-15692.76,20258.89,-0.003860607,0.004481825
776.857,0.5576161,1.485126,283.6828,-324.4703,50866.11,14.10653,-15704.42,20273.78,-0.003111245,0.004354486
777.143,0.5115607,1.501331,397.3868,-328.3743,53316.11,268.8144,-15714.18,20288.25,-0.003360164,0.00510182
777.47,0.5453961,1.488292,407.6348,-381.0783,76276.11,422.8179,-15724.27,20304.48,-0.004186506,0.007044083
777.769,0.8063141,1.414416,453.0188,-304.9503,31616.11,16.82131,-15733.94,20319.5,-0.003151542,0.004143462
778.033,0.8856796,1.278827,365.1788,-354.2383,18806.11,15.13746,-15745.37,20332.77,-0.003850857,0.004305228
778.299,0.7949135,1.403768,371.0348,-394.2543,13696.11,16.1512,-15758.26,20346.5,-0.004182047,0.004346418
778.58,0.7248801,1.424569,406.1708,-333.2543,42046.11,15.84192,-15770.8,20361.55,-0.003559665,0.00459069
778.846,0.7364856,1.434492,384.6988,-381.5663,27976.11,12.02749,-15781.69,20375.63,-0.003433064,0.004343365
779.14,0.7323805,1.313611,387.1388,-370.8303,37146.11,7.90378,-15794.09,20390.74,-0.004797958,0.005873363
779.413,0.693826,1.442302,362.7388,-403.5263,40226.11,73.16151,-15805.63,20404.86,-0.003761344,0.004796278
779.699,0.6891515,1.462014,343.7068,-480.1423,53176.11,97.45705,-15816.52,20420.03,-0.003305312,0.004794518
780.002,0.8966896,1.520651,407.1468,-319.1023,33716.11,75.34364,-15828.21,20435.98,-0.00462614,0.00483272
780.284,0.8300344,1.273594,389.5788,-352.2863,9146.107,78.86598,-15841.3,20450.25,-0.004337863,0.004543118
780.57,0.6349007,1.478297,360.7868,-299.0943,53036.11,20.68728,-15853.96,20465.53,-0.003549339,0.004704094
780.856,0.4577252,1.543028,434.9628,-325.9343,76206.11,57.93814,-15863.92,20480.83,-0.002762643,0.004702372
781.136,0.4577252,1.543028,322.7228,-332.2783,91046.11,76.16838,-15871.39,20495.08,-0.002269081,0.004418145
781.443,0.5789708,1.481163,426.6668,-246.3903,82856.11,197.268,-15879.16,20510.25,-0.002639348,0.005028758
781.751,0.9448858,1.148894,466.6828,-247.3663,25806.11,46.04811,-15889.47,20525.65,-0.003545227,0.00441217
782.013,0.9399563,1.202498,393.4828,-395.7183,11876.11,8.247422,-15901.94,20539.35,-0.004119726,0.004408195
782.275,0.8938154,1.245421,370.0588,-276.1583,19506.11,9.621993,-15915.02,20553.65,-0.004159543,0.004653893
782.559,0.9475386,1.203627,395.9228,-415.2383,-2893.892,7.594501,-15929.45,20569.21,-0.00436269,0.004527414
782.819,1.139479,0.9452323,353.4668,-337.1583,-163.8923,7.57732,-15943.44,20583.33,-0.004484743,0.004485991
783.095,0.5969059,1.479171,386.6508,-372.2943,37846.11,4.639175,-15956.84,20598.38,-0.004279893,0.005599277
783.379,0.522355,1.496396,382.2588,-369.8543,63886.11,98.38488,-15967.12,20612.94,-0.002960682,0.004604951
783.687,0.5187019,1.497976,362.2508,-334.7183,74526.11,79.63918,-15976.05,20628.5,-0.002466057,0.004443638
783.994,0.632592,0.9871631,381.7708,-365.4623,75856.11,205.4124,-15984.68,20643.84,-0.002835042,0.004930183
784.26,0.9259918,1.267985,386.6508,-433.7823,21046.11,10.6701,-15994.41,20656.99,-0.003613577,0.004233688
784.523,0.8368011,1.407077,382.2588,-368.3903,37706.11,9.621993,-16006.33,20670.84,-0.003614855,0.004433924
784.809,0.5453961,1.488292,363.2268,-355.2143,25806.11,9.278351,-16019.16,20685.92,-0.003940797,0.004641356
785.108,0.5046422,1.504946,413.0028,-427.9263,64236.11,192.4055,-16030.12,20701.19,-0.003365879,0.005127181
785.403,0.5012677,1.506851,348.0988,-337.6463,81736.11,167.4227,-16038.81,20716.21,-0.002708104,0.004841762
785.719,0.8369745,1.370308,348.5868,-209.3023,66266.11,85.12028,-16048.09,20732.13,-0.002746788,0.004432147
785.986,0.8433779,1.291829,449.6028,-250.2943,20276.11,12.02749,-16058.63,20745.5,-0.003608127,0.004221907
786.269,0.8328178,1.28038,399.3388,-333.2543,13626.11,11.70103,-16071.0,20760.03,-0.003891252,0.005368014
786.537,0.8338223,1.296308,404.7068,-227.3583,30216.11,10.30928,-16084.05,20774.37,-0.00380798,0.004506999
786.799,0.8410825,1.336345,396.4108,-367.4143,22096.11,5.945017,-16095.78,20788.58,-0.003768235,0.004589899
787.078,0.8410825,1.336345,361.7628,-359.6063,18946.11,2.010309,-16109.12,20803.24,-0.00503494,0.005523794
787.361,0.5115607,1.501331,413.4908,-657.7743,50586.11,68.33334,-16121.33,20818.35,-0.003399658,0.004663521
787.664,0.5080733,1.503106,421.2988,-280.5503,66616.11,249.0034,-16131.13,20834.21,-0.003066078,0.005237005
787.958,0.5494189,1.487171,335.4108,-350.3343,55836.11,17.14777,-16140.31,20848.83,-0.002696844,0.004129542
788.225,0.7372518,1.428505,398.8508,-297.1423,33856.11,16.49484,-16149.4,20861.72,-0.003067612,0.004046374
788.495,0.7434755,1.43056,426.1788,-318.1263,34626.11,14.811,-16160.35,20874.93,-0.003431924,0.004166363
788.774,0.5115607,1.501331,381.2828,-328.3743,63536.11,12.38832,-16170.92,20889.43,-0.002942908,0.004328315
789.064,0.5080733,1.503106,373.9628,-136.5903,77676.11,110.6873,-16179.65,20904.35,-0.002652223,0.004858902
789.363,0.5494189,1.487171,357.3708,-376.6863,75226.11,132.8179,-16187.9,20919.27,-0.002652455,0.004738295
789.652,0.7303461,1.432569,339.3148,-379.6143,59336.11,4.948453,-16196.7,20933.64,-0.002813492,0.00408111
789.915,0.9163056,1.256371,345.1708,-358.6303,22936.11,3.659794,-16207.23,20947.14,-0.003710101,0.004327008
790.19,1.42731,0.6537386,461.3148,-335.6943,-31523.89,3.986254,-16220.64,20960.9,-0.005179481,0.004728392
790.468,0.6133334,0.4696446,402.7548,-394.7423,-59523.89,1.683849,-16235.49,20971.69,-0.004278271,0.002851357
790.733,0.5375051,1.490731,405.6828,-107.7983,8656.107,4.639175,-16245.93,20980.43,-0.003057883,0.003136923
